frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
607,0.6898933053016663,0.7545318007469177,0.6912358403205872,0.7578349709510803,0.6950264573097229,0.8381614685058594,0.6827327013015747,0.8407303094863892,0.7194505333900452,0.8879203796386719,0.7118514180183411,0.888765275478363,0.7289102077484131,0.9432633519172668,0.6881970167160034,0.9377762675285339,0.7573166489601135,0.9575452208518982,0.7021896839141846,0.9634056091308594
608,0.6866779923439026,0.753751277923584,0.6930001378059387,0.7562368512153625,0.6949115991592407,0.8362778425216675,0.6841696500778198,0.8383193016052246,0.7172159552574158,0.8864086866378784,0.7125734090805054,0.8859237432479858,0.7260656356811523,0.9430142641067505,0.6910005211830139,0.9392002820968628,0.755580484867096,0.956697940826416,0.7039412260055542,0.9638140201568604
609,0.68095463514328,0.7508171200752258,0.7050618529319763,0.7599138021469116,0.6838585138320923,0.836121141910553,0.6893050074577332,0.8379652500152588,0.7150008082389832,0.8832356929779053,0.7142998576164246,0.8873686790466309,0.7134907841682434,0.9409759640693665,0.6980997920036316,0.948779821395874,0.743394136428833,0.9495092034339905,0.7199591994285583,0.9680699706077576
610,0.6786467432975769,0.7495707869529724,0.7081953287124634,0.7607370018959045,0.6779268980026245,0.8357118368148804,0.6923949718475342,0.8367812037467957,0.7135401964187622,0.8828315734863281,0.7161704897880554,0.8870265483856201,0.7122477293014526,0.9405033588409424,0.7012427449226379,0.9492648839950562,0.7418085932731628,0.94879150390625,0.7233902812004089,0.9685108661651611
611,0.6772741675376892,0.751403272151947,0.7109447717666626,0.7615145444869995,0.6777514815330505,0.8364102840423584,0.6923352479934692,0.8380407691001892,0.7133656144142151,0.8812259435653687,0.7180659174919128,0.8865938782691956,0.7096908092498779,0.9389604330062866,0.7040562033653259,0.953288197517395,0.7322303652763367,0.946528434753418,0.7290669083595276,0.9718393087387085
612,0.6760709285736084,0.7512924075126648,0.712108850479126,0.761946439743042,0.6767326593399048,0.8367035984992981,0.6922272443771362,0.8383094668388367,0.7129238843917847,0.8807942867279053,0.7179206609725952,0.8865970373153687,0.7094021439552307,0.9390779137611389,0.7045255303382874,0.9545681476593018,0.7319048643112183,0.946467399597168,0.729665994644165,0.9728480577468872
613,0.6757767796516418,0.7510454654693604,0.7120274901390076,0.7623460292816162,0.6756644248962402,0.8368461728096008,0.6916407942771912,0.838219940662384,0.7127183675765991,0.8807941675186157,0.717671811580658,0.8862574100494385,0.7095679640769958,0.9392018914222717,0.7044973373413086,0.954323410987854,0.7316583395004272,0.9466721415519714,0.7293750047683716,0.9726313948631287
614,0.675624430179596,0.750789999961853,0.7120039463043213,0.7624574303627014,0.6750133633613586,0.8368294835090637,0.691413938999176,0.8380067348480225,0.712268054485321,0.8806771039962769,0.7177651524543762,0.8859735131263733,0.7094477415084839,0.9395717978477478,0.704677939414978,0.9543943405151367,0.7317842841148376,0.9456149339675903,0.7297651767730713,0.9730126261711121
615,0.6742784976959229,0.751949667930603,0.7167772650718689,0.7660444378852844,0.6746959090232849,0.8406426906585693,0.6949853301048279,0.841863751411438,0.7057003378868103,0.8812366724014282,0.7224894762039185,0.8920500874519348,0.6988058090209961,0.9382966756820679,0.7093023657798767,0.960112452507019,0.7112659215927124,0.9456507563591003,0.7344595789909363,0.9774343967437744
616,0.6741421818733215,0.7523454427719116,0.7174463868141174,0.7671406865119934,0.6744738221168518,0.8420599102973938,0.6958953738212585,0.8436421751976013,0.7044243812561035,0.8817072510719299,0.7232590317726135,0.8939255475997925,0.6974382996559143,0.9379512071609497,0.7109753489494324,0.9610172510147095,0.709533154964447,0.9462968707084656,0.734833300113678,0.9787936806678772
617,0.6736871004104614,0.7560926675796509,0.7194481492042542,0.7728102207183838,0.6746082901954651,0.8486679792404175,0.6958844661712646,0.8523718118667603,0.6999250054359436,0.8821735978126526,0.725469708442688,0.9035711288452148,0.6886223554611206,0.9331650733947754,0.7098439335823059,0.9644162654876709,0.7043541669845581,0.9394828081130981,0.7349927425384521,0.9773914813995361
618,0.6735689640045166,0.7583125829696655,0.719313383102417,0.7748286724090576,0.6746666431427002,0.8497812151908875,0.6961575150489807,0.8548126816749573,0.6977825164794922,0.8824490904808044,0.7255644798278809,0.9055169224739075,0.6866584420204163,0.9316199421882629,0.7110350131988525,0.9639170169830322,0.7023537755012512,0.9380055069923401,0.7354662418365479,0.9777902960777283
619,0.6731105446815491,0.7632073163986206,0.7208878993988037,0.780279278755188,0.6746198534965515,0.8528053164482117,0.6961460113525391,0.8574832677841187,0.6917059421539307,0.8823274970054626,0.724965512752533,0.9091331362724304,0.6764478087425232,0.9277209043502808,0.7093980312347412,0.965688943862915,0.6868972182273865,0.9346411228179932,0.7348630428314209,0.9783598780632019
620,0.6726441979408264,0.7653763890266418,0.7212666869163513,0.7812680006027222,0.6746770739555359,0.8529984354972839,0.69615638256073,0.8573341965675354,0.6901146173477173,0.8808340430259705,0.7249339818954468,0.9092539548873901,0.6764472723007202,0.9267642498016357,0.7084234952926636,0.9657484889030457,0.688147246837616,0.9340621829032898,0.7342932224273682,0.97826087474823
621,0.6714853644371033,0.7703648209571838,0.7221152186393738,0.7851136922836304,0.6742417812347412,0.8576762080192566,0.6983066201210022,0.8616544008255005,0.681706428527832,0.8802827000617981,0.7262649536132812,0.9096688032150269,0.6700605750083923,0.9218860864639282,0.709447979927063,0.9658034443855286,0.6687135696411133,0.9331629276275635,0.7340542078018188,0.9782660007476807
622,0.6707368493080139,0.7714805603027344,0.7220140099525452,0.7854335308074951,0.6739256381988525,0.8584964275360107,0.6982772946357727,0.8622326254844666,0.6808615922927856,0.8800278306007385,0.7269445061683655,0.909044623374939,0.6694906949996948,0.9200855493545532,0.709545373916626,0.9661654233932495,0.6683609485626221,0.9326772093772888,0.7341967225074768,0.9784044623374939
623,0.6689967513084412,0.7733380794525146,0.7229265570640564,0.7858756184577942,0.6696034073829651,0.857636570930481,0.6976767778396606,0.8624142408370972,0.6704089045524597,0.880285918712616,0.7272382378578186,0.9093284606933594,0.6570075154304504,0.9182982444763184,0.7101454734802246,0.9659081101417542,0.6569222211837769,0.9259651899337769,0.7344717383384705,0.9784748554229736
624,0.668799102306366,0.7736324071884155,0.7232517600059509,0.7859972715377808,0.6679711937904358,0.8572878241539001,0.6974592804908752,0.8627157211303711,0.6703690886497498,0.8793365359306335,0.7272105813026428,0.9094015955924988,0.6557143330574036,0.917643666267395,0.7099578976631165,0.9661366939544678,0.656146764755249,0.9239959716796875,0.7341736555099487,0.9785656332969666
625,0.6686699390411377,0.7737732529640198,0.7233119606971741,0.7858927249908447,0.6675608158111572,0.8570637106895447,0.6972070336341858,0.8628562688827515,0.6708537340164185,0.8785531520843506,0.7271660566329956,0.90989089012146,0.6564544439315796,0.9159556031227112,0.7099440097808838,0.9663499593734741,0.6563191413879395,0.9238302707672119,0.7340883016586304,0.9784035682678223
626,0.6684890985488892,0.774118959903717,0.7233498692512512,0.7861523032188416,0.667733371257782,0.8572885394096375,0.6969967484474182,0.8630895614624023,0.6706667542457581,0.87835294008255,0.7270510196685791,0.9099117517471313,0.6560671329498291,0.9163033962249756,0.7099153995513916,0.9662600755691528,0.6557490825653076,0.9242262244224548,0.7346020936965942,0.9782665967941284
627,0.6650252938270569,0.7751964926719666,0.7228609919548035,0.7855603694915771,0.6653980016708374,0.857721209526062,0.6969592571258545,0.8628088235855103,0.6624555587768555,0.8784513473510742,0.7265651226043701,0.9099082350730896,0.6475095748901367,0.9151785373687744,0.7099605202674866,0.9661945700645447,0.6428678035736084,0.9231135845184326,0.7355461120605469,0.9781809449195862
628,0.6639853715896606,0.775456428527832,0.7226231694221497,0.7851604223251343,0.6645336747169495,0.8579533100128174,0.6966050267219543,0.862765908241272,0.6609020829200745,0.8785402774810791,0.7263695001602173,0.9098826050758362,0.646063506603241,0.9151687622070312,0.7100791931152344,0.9662062525749207,0.6411269307136536,0.9227418899536133,0.7357003092765808,0.9781026244163513
629,0.6601190567016602,0.7753574848175049,0.7186188697814941,0.7818436622619629,0.6598539352416992,0.8563067317008972,0.6910550594329834,0.8617284893989563,0.6522117257118225,0.8753607273101807,0.7208824157714844,0.9097742438316345,0.6353769302368164,0.9143080115318298,0.710022509098053,0.9661601781845093,0.6328648328781128,0.9207733273506165,0.7355690002441406,0.9780642986297607
630,0.6596493721008301,0.7749649286270142,0.7171441912651062,0.7797763347625732,0.659160315990448,0.8549568057060242,0.6898658275604248,0.8608338236808777,0.6523366570472717,0.8743543028831482,0.7180536985397339,0.9091014266014099,0.6348418593406677,0.9145733118057251,0.7099353671073914,0.9662686586380005,0.6370764374732971,0.926118016242981,0.7353688478469849,0.9780392050743103
631,0.653580367565155,0.7688912153244019,0.7119754552841187,0.7744341492652893,0.6540635228157043,0.8494541645050049,0.6836979389190674,0.8547433614730835,0.6418570876121521,0.874699592590332,0.7131822109222412,0.9058465957641602,0.627423107624054,0.9146076440811157,0.7102378010749817,0.9652556777000427,0.6258816123008728,0.9220430850982666,0.7353381514549255,0.9780339002609253
632,0.6527624130249023,0.7672984004020691,0.7102112174034119,0.772436797618866,0.6533454656600952,0.8483069539070129,0.6829262971878052,0.8534517288208008,0.6423057317733765,0.8738232851028442,0.7104868292808533,0.9045649170875549,0.6271072626113892,0.9148908257484436,0.7105225920677185,0.9639182090759277,0.6255570650100708,0.9197917580604553,0.7357420921325684,0.9781093001365662
633,0.6470133662223816,0.7610698342323303,0.7049073576927185,0.7672765851020813,0.6487507224082947,0.8428370356559753,0.6774401068687439,0.846905529499054,0.6352617740631104,0.8702930212020874,0.7034607529640198,0.8979310989379883,0.6231948137283325,0.9148920774459839,0.7112690210342407,0.9580563902854919,0.6218949556350708,0.9173698425292969,0.7348273992538452,0.9774594902992249
634,0.646209716796875,0.7600129246711731,0.7030413150787354,0.7658067345619202,0.647605299949646,0.8412495255470276,0.6774272322654724,0.8453915119171143,0.6354727149009705,0.8697224259376526,0.7017800211906433,0.8955463171005249,0.6234426498413086,0.915122389793396,0.7120659947395325,0.9549258947372437,0.6214233636856079,0.9179933071136475,0.7335229516029358,0.9767270684242249
635,0.640138566493988,0.7551459670066833,0.6972323656082153,0.7614095211029053,0.6432439088821411,0.837372899055481,0.6718048453330994,0.8407905697822571,0.6303859949111938,0.8677272200584412,0.6959132552146912,0.8916903734207153,0.6226144433021545,0.9152096509933472,0.7105838060379028,0.9504649043083191,0.6205796003341675,0.9184568524360657,0.7307825088500977,0.9717720746994019
636,0.6395919322967529,0.7547314167022705,0.6956220865249634,0.7596487998962402,0.6417055130004883,0.8356953859329224,0.6706681251525879,0.8389877080917358,0.630632758140564,0.8664567470550537,0.6951245665550232,0.8902855515480042,0.6221796870231628,0.9153413772583008,0.7100620865821838,0.9488117694854736,0.6210248470306396,0.9190880060195923,0.7303358316421509,0.969884991645813
637,0.6404197812080383,0.75420743227005,0.6961431503295898,0.7594066858291626,0.6413315534591675,0.8344928026199341,0.671183705329895,0.8388165235519409,0.6302927732467651,0.867159366607666,0.6944141983985901,0.8896235823631287,0.6225668787956238,0.9161025881767273,0.7098274230957031,0.9496244788169861,0.6202124953269958,0.9193486571311951,0.7304304242134094,0.9707641005516052
638,0.6405808329582214,0.7540445327758789,0.6958884000778198,0.759010374546051,0.6408957839012146,0.8342680335044861,0.6720070838928223,0.8385595679283142,0.6294519305229187,0.8678979873657227,0.6942138671875,0.889455258846283,0.6220794916152954,0.9166461229324341,0.709414005279541,0.9499622583389282,0.6205214262008667,0.9193589091300964,0.7300302982330322,0.9710450768470764
639,0.6342212557792664,0.7509514689445496,0.690716564655304,0.7558764815330505,0.6371427774429321,0.8318132758140564,0.6665738821029663,0.8350926637649536,0.6286191940307617,0.8663721084594727,0.6904200911521912,0.8851526975631714,0.6224755644798279,0.916656494140625,0.7017067074775696,0.9449677467346191,0.6203603744506836,0.9195048809051514,0.7231087684631348,0.9657562971115112
640,0.6336498856544495,0.7499948143959045,0.6892482042312622,0.7541696429252625,0.6362011432647705,0.829642653465271,0.6660162806510925,0.8330706357955933,0.6280627846717834,0.8655544519424438,0.6893978714942932,0.8829516172409058,0.6220653057098389,0.916542649269104,0.7009016871452332,0.9436466693878174,0.6203035116195679,0.9196196794509888,0.7218469381332397,0.9645357131958008
641,0.6285831928253174,0.7446370720863342,0.6837583780288696,0.7488973140716553,0.6326345801353455,0.8248257040977478,0.6608117818832397,0.8272988200187683,0.6266825199127197,0.8660134077072144,0.6850758790969849,0.8766967058181763,0.6218030452728271,0.9164747595787048,0.6895523071289062,0.9377313256263733,0.6206516623497009,0.9200158715248108,0.7097355723381042,0.9594583511352539
642,0.6278952360153198,0.7446073889732361,0.6830599308013916,0.7478169202804565,0.6309083700180054,0.8231902122497559,0.6605538129806519,0.8262461423873901,0.625192403793335,0.8652896285057068,0.6846027970314026,0.8760318160057068,0.621410071849823,0.9164531230926514,0.6882631182670593,0.9370009303092957,0.6208047270774841,0.920150101184845,0.7090469002723694,0.9596205949783325
643,0.6231968998908997,0.7389765977859497,0.6784560084342957,0.7426244020462036,0.6277081966400146,0.8179314732551575,0.6560662984848022,0.8199194073677063,0.6242793202400208,0.8618892431259155,0.6799063086509705,0.8698974847793579,0.6211714744567871,0.9151942729949951,0.6797889471054077,0.9311457872390747,0.621378481388092,0.9200745224952698,0.6988863945007324,0.9534003138542175
644,0.6231148838996887,0.7388039231300354,0.6779539585113525,0.7419928908348083,0.6267867684364319,0.8171043992042542,0.6559019088745117,0.8194465041160583,0.6228114366531372,0.860923171043396,0.6796236038208008,0.869303822517395,0.6215236186981201,0.9142961502075195,0.6788722276687622,0.9300230145454407,0.6215461492538452,0.9201056361198425,0.6977915167808533,0.9534237384796143
645,0.6195208430290222,0.7345054745674133,0.6746205687522888,0.7374435663223267,0.6235745549201965,0.8126593828201294,0.6516347527503967,0.814447283744812,0.6215354204177856,0.8566177487373352,0.6749193072319031,0.8640616536140442,0.6214834451675415,0.91045743227005,0.671469509601593,0.9224502444267273,0.621626615524292,0.9201198220252991,0.6885637044906616,0.946291446685791
646,0.6194263696670532,0.7342772483825684,0.674014687538147,0.7366119623184204,0.6229404807090759,0.8117637634277344,0.651363730430603,0.813481330871582,0.6213881373405457,0.8562973737716675,0.6744022369384766,0.8625434041023254,0.6212453842163086,0.9094381332397461,0.6699032187461853,0.9217787981033325,0.6218665838241577,0.9201176762580872,0.6882867217063904,0.9456208944320679
647,0.6156377792358398,0.730105996131897,0.6707839965820312,0.7326784729957581,0.6206481456756592,0.8068644404411316,0.6483690738677979,0.8086743950843811,0.6184435486793518,0.8503679037094116,0.6703189611434937,0.8573182821273804,0.6195150017738342,0.9047545790672302,0.6648061275482178,0.9156412482261658,0.6217491626739502,0.918352484703064,0.6814284324645996,0.9381951093673706
648,0.6154518723487854,0.7299684882164001,0.6697485446929932,0.731526792049408,0.620430052280426,0.8057844638824463,0.6475507020950317,0.8071917295455933,0.6182785034179688,0.8483439683914185,0.6699308753013611,0.854948878288269,0.6190218329429626,0.9034976363182068,0.6627077460289001,0.9148362874984741,0.6214087009429932,0.9180404543876648,0.6806432008743286,0.9377443194389343
649,0.6153315901756287,0.729874312877655,0.6698429584503174,0.7313947677612305,0.619780421257019,0.8052204847335815,0.6475661993026733,0.8070809841156006,0.6177255511283875,0.8496541976928711,0.6700948476791382,0.8562700748443604,0.6180292963981628,0.9033965468406677,0.6626175045967102,0.9146403074264526,0.6209551692008972,0.9181814193725586,0.680998682975769,0.9373252987861633
650,0.6151044964790344,0.7297691106796265,0.6699956655502319,0.7313820719718933,0.619032621383667,0.8049827814102173,0.648222029209137,0.8071432113647461,0.6170551180839539,0.8509078025817871,0.6703388094902039,0.8564985394477844,0.6173540949821472,0.904085636138916,0.6622137427330017,0.915363073348999,0.6205726265907288,0.917974591255188,0.6805981993675232,0.9368418455123901
651,0.6125142574310303,0.7276529669761658,0.6669355034828186,0.7289265990257263,0.6180234551429749,0.8025498390197754,0.6459627151489258,0.803934633731842,0.6119195818901062,0.8454996943473816,0.6679444313049316,0.851957380771637,0.6119313836097717,0.899149477481842,0.661173939704895,0.9104048013687134,0.6147100925445557,0.9139494895935059,0.6786298751831055,0.9332449436187744
652,0.6121433973312378,0.7272308468818665,0.6668813824653625,0.7287577986717224,0.617777407169342,0.8018361330032349,0.6453923583030701,0.8032370805740356,0.6106188297271729,0.8451153039932251,0.6676928400993347,0.8516398668289185,0.6109768152236938,0.8986435532569885,0.6611723303794861,0.9094734787940979,0.6133098006248474,0.9136586785316467,0.6790217757225037,0.9317771792411804
653,0.6105461716651917,0.7266167402267456,0.664722204208374,0.7281966209411621,0.6153061389923096,0.8015117049217224,0.6445192694664001,0.8031542301177979,0.6026862859725952,0.8435922265052795,0.6667136549949646,0.849993884563446,0.6022130250930786,0.8955985903739929,0.663760781288147,0.9071769118309021,0.6024383306503296,0.9098524451255798,0.6787930727005005,0.9257898926734924
654,0.6100027561187744,0.7265670895576477,0.6643907427787781,0.7281891107559204,0.613793671131134,0.8013762831687927,0.6440262794494629,0.8031513690948486,0.6017175912857056,0.8429469466209412,0.6666207909584045,0.8500622510910034,0.6007027626037598,0.8948199152946472,0.6646661162376404,0.9070410132408142,0.6012501120567322,0.9075376987457275,0.6794043779373169,0.9254564046859741
655,0.6064481139183044,0.7274348735809326,0.6626812219619751,0.729384183883667,0.6094739437103271,0.8023910522460938,0.6404508948326111,0.8039509057998657,0.5928998589515686,0.8440991044044495,0.6658446192741394,0.8475393652915955,0.5869337916374207,0.8951691389083862,0.66953444480896,0.9032685160636902,0.5816754698753357,0.9050554037094116,0.6804892420768738,0.9163169264793396
656,0.6062347292900085,0.7276595234870911,0.6626430749893188,0.7299553155899048,0.6085578203201294,0.8026213049888611,0.6398566365242004,0.8042430281639099,0.593472957611084,0.8439995050430298,0.6650699973106384,0.8466501235961914,0.5864441990852356,0.8949386477470398,0.6713821887969971,0.901995837688446,0.5802478790283203,0.9043537378311157,0.6810105443000793,0.9146664142608643
657,0.6045262217521667,0.7298229932785034,0.6600611209869385,0.734165370464325,0.605428159236908,0.8042395114898682,0.63771653175354,0.8057795166969299,0.5849511623382568,0.8424381613731384,0.6657330989837646,0.84816575050354,0.5722931623458862,0.8931475877761841,0.6789976954460144,0.9016237854957581,0.5638082027435303,0.8982899785041809,0.6844242215156555,0.9101212620735168
658,0.6043428778648376,0.7307204604148865,0.659950852394104,0.7360279560089111,0.604829728603363,0.8047506809234619,0.6375648379325867,0.8062804341316223,0.583562970161438,0.8417806029319763,0.6657865047454834,0.8483063578605652,0.5706923007965088,0.8922460079193115,0.6803961992263794,0.9013764262199402,0.5615098476409912,0.8970711827278137,0.6854663491249084,0.9086347222328186
659,0.6023010015487671,0.7354142665863037,0.6567833423614502,0.742464005947113,0.6025252342224121,0.8110016584396362,0.6354514956474304,0.8110166788101196,0.5777456760406494,0.8411955237388611,0.6661626696586609,0.8488867878913879,0.560607373714447,0.8912951350212097,0.6861472129821777,0.9026984572410583,0.5496481657028198,0.8891288638114929,0.6877638697624207,0.9069634079933167
660,0.6019611954689026,0.73716801404953,0.6559800505638123,0.744104266166687,0.6025283932685852,0.8119663596153259,0.6349834203720093,0.812049925327301,0.5768601894378662,0.8403854370117188,0.6663820743560791,0.8494414687156677,0.5597992539405823,0.8905619382858276,0.6869798302650452,0.9028244018554688,0.5479772686958313,0.8884447813034058,0.6886945366859436,0.9068702459335327
661,0.6020624041557312,0.7380036115646362,0.656059741973877,0.7449730038642883,0.6027411818504333,0.8117424845695496,0.6351995468139648,0.8121783137321472,0.5765293836593628,0.8403859734535217,0.6664511561393738,0.8496946692466736,0.5595701932907104,0.8902698159217834,0.6870760917663574,0.9026167392730713,0.5473729968070984,0.8883945941925049,0.6888059377670288,0.9068065285682678
662,0.6019522547721863,0.7385043501853943,0.656160295009613,0.7450579404830933,0.6026183366775513,0.8116414546966553,0.6352326273918152,0.8124531507492065,0.5763533711433411,0.8404521346092224,0.6664714813232422,0.849976658821106,0.5597249865531921,0.890424370765686,0.6868659853935242,0.9028217792510986,0.547407329082489,0.8881643414497375,0.6889142990112305,0.9064295291900635
663,0.5973724126815796,0.7457895278930664,0.6522576212882996,0.7516393065452576,0.597624659538269,0.8185876607894897,0.633746862411499,0.8208036422729492,0.570372998714447,0.8396821022033691,0.6661531925201416,0.853300929069519,0.5475674271583557,0.8878813982009888,0.6853837966918945,0.9041735529899597,0.5335131883621216,0.8815761208534241,0.6899847984313965,0.9083318710327148
664,0.596417248249054,0.7470143437385559,0.6522815227508545,0.7539528012275696,0.5964053869247437,0.8206733465194702,0.6332286596298218,0.8225962519645691,0.5681789517402649,0.8388234376907349,0.6662805676460266,0.8545515537261963,0.5467919111251831,0.8874296545982361,0.6846983432769775,0.9052801132202148,0.5326434373855591,0.880282998085022,0.6907020211219788,0.9092198014259338
665,0.5915666222572327,0.7523388266563416,0.6472756862640381,0.7586183547973633,0.5922714471817017,0.8259090185165405,0.6323937177658081,0.8298491835594177,0.5608823299407959,0.8297536373138428,0.666056752204895,0.8555289506912231,0.5394595861434937,0.8802639245986938,0.6842259168624878,0.9074687361717224,0.521834671497345,0.8718000054359436,0.6961110234260559,0.9100140929222107
666,0.5897091627120972,0.7546594142913818,0.6459155082702637,0.7596369981765747,0.5926350355148315,0.8263082504272461,0.6322988867759705,0.8307288289070129,0.5590968728065491,0.8262377381324768,0.6661078929901123,0.8558545708656311,0.5390467643737793,0.8779033422470093,0.6841227412223816,0.9085286259651184,0.5192328095436096,0.8687585592269897,0.6963456869125366,0.9104750156402588
667,0.5787163376808167,0.7623996138572693,0.6336644291877747,0.7611252665519714,0.5878595113754272,0.832125186920166,0.6259917616844177,0.8346137404441833,0.5527411103248596,0.8226972818374634,0.6634122133255005,0.8568761348724365,0.5333328247070312,0.872113823890686,0.6840572953224182,0.909329891204834,0.5162538886070251,0.8615846633911133,0.6962625980377197,0.9107840657234192
668,0.5768702626228333,0.7632731199264526,0.6327611207962036,0.7617285847663879,0.5873131155967712,0.8324108719825745,0.6256705522537231,0.8353506922721863,0.5515486598014832,0.8196839094161987,0.6636698246002197,0.8591114282608032,0.5316898226737976,0.8698059916496277,0.6843277215957642,0.9097813963890076,0.515144944190979,0.8603937029838562,0.6962479948997498,0.9115399718284607
669,0.5629870295524597,0.7665360569953918,0.615839421749115,0.761066198348999,0.5798772573471069,0.8334683775901794,0.6170828342437744,0.8337717652320862,0.5449848771095276,0.8187801837921143,0.658541202545166,0.8598894476890564,0.5319245457649231,0.8678240180015564,0.6843522191047668,0.9099709391593933,0.5146876573562622,0.8604243993759155,0.6963156461715698,0.9120038151741028
670,0.5601820349693298,0.7675984501838684,0.6144995093345642,0.7610174417495728,0.5783010125160217,0.8341529965400696,0.6154654026031494,0.8332206010818481,0.5440460443496704,0.8213651180267334,0.6569167375564575,0.8604336977005005,0.5328124165534973,0.8670346736907959,0.6842601299285889,0.9097964763641357,0.5149945616722107,0.8626255393028259,0.6959013342857361,0.9126418828964233
671,0.5408767461776733,0.7684020400047302,0.592168927192688,0.7603227496147156,0.5675479769706726,0.8339167833328247,0.6034390926361084,0.8316926956176758,0.5340701341629028,0.8187083601951599,0.6485574245452881,0.861398458480835,0.5352634191513062,0.8685351610183716,0.6835964322090149,0.9089327454566956,0.5198448896408081,0.8656933307647705,0.6958497166633606,0.9126560688018799
672,0.5390444993972778,0.7685943841934204,0.5917181372642517,0.7594225406646729,0.5680764317512512,0.8334926962852478,0.6015843152999878,0.8308302760124207,0.5335209369659424,0.8180853128433228,0.6467771530151367,0.8616515398025513,0.535067617893219,0.8682140707969666,0.6821449398994446,0.9077984094619751,0.5204929113388062,0.8659741878509521,0.6957835555076599,0.9126570820808411
673,0.5390446782112122,0.768694281578064,0.5917867422103882,0.7592058777809143,0.5670549273490906,0.8332645893096924,0.6009175777435303,0.8307569622993469,0.5316464900970459,0.8176801800727844,0.6458523869514465,0.8614121079444885,0.5358450412750244,0.8692444562911987,0.6817789077758789,0.9073339700698853,0.5216265320777893,0.8665048480033875,0.6955121159553528,0.9126632809638977
674,0.5389420986175537,0.769657552242279,0.5915173292160034,0.7589161992073059,0.5664421319961548,0.8336422443389893,0.6008316874504089,0.8304538130760193,0.5330588221549988,0.8179435133934021,0.6461397409439087,0.8612315654754639,0.5361838936805725,0.8694514036178589,0.6817190647125244,0.907318651676178,0.5225580930709839,0.8667715191841125,0.6956570744514465,0.9128373861312866
675,0.5162359476089478,0.768682599067688,0.5672911405563354,0.7556549310684204,0.5575262308120728,0.8328786492347717,0.5882691144943237,0.8261921405792236,0.5254677534103394,0.8266804218292236,0.635178804397583,0.861194372177124,0.5400470495223999,0.8720715045928955,0.6769474148750305,0.9010002017021179,0.5290905237197876,0.8722066283226013,0.6925182938575745,0.911438524723053
676,0.5131067037582397,0.7698777914047241,0.5649652481079102,0.7540745139122009,0.5589050054550171,0.8324414491653442,0.5880605578422546,0.8240342140197754,0.524497389793396,0.8294442296028137,0.6351518630981445,0.8610731959342957,0.5402972102165222,0.8723891973495483,0.6770697236061096,0.9005154371261597,0.5290610790252686,0.873685359954834,0.6903972029685974,0.91093909740448
677,0.49027591943740845,0.7700141668319702,0.5408174991607666,0.7510795593261719,0.5443701148033142,0.8307017087936401,0.5738859176635742,0.8194140195846558,0.5148283839225769,0.8305028080940247,0.620840311050415,0.8565512895584106,0.5413525700569153,0.8727086186408997,0.6648474335670471,0.8918492794036865,0.5291425585746765,0.8764068484306335,0.6824575662612915,0.9073916077613831
678,0.48807382583618164,0.7700952887535095,0.5377845168113708,0.7497875690460205,0.54353266954422,0.8301399350166321,0.5723158717155457,0.818550169467926,0.5126940608024597,0.8298390507698059,0.6222916841506958,0.8567700982093811,0.5409862399101257,0.8725475668907166,0.663985013961792,0.8917408585548401,0.5289747714996338,0.8777012228965759,0.6780416965484619,0.9061664342880249
679,0.4659591615200043,0.7730469703674316,0.5139819383621216,0.7482302188873291,0.5300363898277283,0.8279151916503906,0.5573982000350952,0.8120086789131165,0.5049081444740295,0.8300321102142334,0.6050408482551575,0.8485745191574097,0.5409349203109741,0.8704305291175842,0.6489394307136536,0.882708728313446,0.5302897095680237,0.8775385618209839,0.661796510219574,0.8996063470840454
680,0.4645465016365051,0.7727625370025635,0.5109037756919861,0.7473835349082947,0.529443621635437,0.8266087770462036,0.554969847202301,0.8103387355804443,0.5046393871307373,0.8308717608451843,0.6028196811676025,0.8472035527229309,0.541082501411438,0.8697634339332581,0.6472590565681458,0.8809031844139099,0.5327101349830627,0.8786833882331848,0.6604662537574768,0.8999356031417847
681,0.44330668449401855,0.7749310731887817,0.49110865592956543,0.7477051019668579,0.5132313370704651,0.8250095844268799,0.5384036898612976,0.8072312474250793,0.49390098452568054,0.8324102759361267,0.5812298655509949,0.8398714661598206,0.538101851940155,0.8687096238136292,0.6272366642951965,0.8716676235198975,0.5327778458595276,0.878185510635376,0.6442205905914307,0.8912217617034912
682,0.4396079480648041,0.7746145725250244,0.48842281103134155,0.7478537559509277,0.5136992335319519,0.8239510655403137,0.5372343063354492,0.8062384724617004,0.49317118525505066,0.8320931196212769,0.5847752094268799,0.841886579990387,0.5367714762687683,0.868320882320404,0.6277544498443604,0.8725150227546692,0.5331522226333618,0.8780597448348999,0.6432093977928162,0.8906368017196655
683,0.41901615262031555,0.7737464904785156,0.465537428855896,0.7480952739715576,0.49269312620162964,0.8196895122528076,0.5164216160774231,0.8001154661178589,0.4902539551258087,0.8367924094200134,0.5646064281463623,0.8389756083488464,0.5304616689682007,0.8676155805587769,0.6125396490097046,0.8672290444374084,0.5337904095649719,0.8792065382003784,0.6282563209533691,0.8872500061988831
